,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2,27.59158839879207,13.199917606862641,10.416015066295762,21.055818956778815,19.152929704836378,-6.816874861973449,14.635985947889973,28.415190458290034,,,,,,,
0,"(7, 0, 73, 2, 0, 1)","(7, 0, 17, 3, 0, 0)","(4, 2, 21, 3, 0, 1)","(9, 5, 74, 3, 1, 0)","(9, 6, 73, 3, 0, 1)","(4, 8, 13, 3, 0, 0)","(2, 9, 83, 3, 0, 0)",,,,,,,,
1,4,3,0,1,3,2,1,,,,,,,,
2,11.032563605905658,15.204594073063447,2.059767332033001,5.284969337870757,33.753501587794965,31.882539761449312,5.577441076081428,,,,,,,,
0,"(7, 0, 23, 2, 0, 0)","(9, 1, 77, 3, 1, 0)","(9, 2, 73, 3, 1, 0)","(4, 5, 44, 3, 1, 1)","(3, 5, 44, 3, 1, 0)","(9, 7, 76, 3, 0, 0)","(4, 10, 39, 3, 0, 1)",,,,,,,,
1,2,4,3,0,1,3,2,,,,,,,,
2,-3.1095351040520285,9.995515010244702,38.35210430134949,4.824919545283369,-1.3307618162556398,33.65786515168893,-1.7704411230018628,,,,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 88, 3, 0, 1)","(9, 4, 40, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 8, 40, 3, 0, 0)","(9, 8, 40, 3, 0, 1)","(9, 9, 73, 3, 0, 1)","(9, 9, 77, 3, 0, 1)","(4, 10, 73, 3, 1, 2)",,,,,
1,2,2,2,3,3,1,0,0,3,1,,,,,
2,8.830574920020112,-13.020158991009263,7.127886555196278,-0.0,8.272697421908966,-6.2481728056171875,6.853828381334182,5.4655896381331335,19.037077904733763,28.096570699875144,,,,,
0,"(6, 0, 60, 3, 0, 1)","(9, 3, 40, 3, 1, 1)","(9, 4, 75, 3, 0, 1)","(8, 4, 39, 3, 1, 0)","(8, 5, 16, 3, 0, 1)","(4, 6, 18, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(9, 7, 28, 1, 0, 0)","(4, 10, 18, 3, 0, 0)",,,,,,
1,1,4,4,4,3,0,3,3,0,,,,,,
2,3.6190363536019525,13.506756062755661,23.5448950302466,16.930604569950784,3.1033329701702415,-10.214071641929864,9.163460014332495,18.578132499126095,5.936263205136822,,,,,,
0,"(6, 0, 44, 3, 0, 0)","(6, 1, 44, 3, 0, 0)","(6, 1, 40, 3, 1, 1)","(9, 4, 88, 3, 1, 0)","(9, 5, 88, 3, 1, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 52, 3, 0, 0)","(9, 7, 57, 3, 0, 0)","(4, 8, 59, 3, 0, 0)","(9, 8, 43, 3, 0, 0)","(9, 9, 39, 3, 0, 1)","(9, 10, 26, 3, 0, 1)","(8, 11, 43, 3, 1, 1)","(8, 11, 41, 3, 0, 1)",
1,3,3,1,3,4,1,0,3,1,4,2,4,0,0,
2,-0.0,7.560479778824666,-8.619196120274623,-0.0,26.524005348698573,7.948632585251283,20.207019970986636,14.949124614241475,-8.996067288953233,19.54034874271955,17.203720921974544,15.416759224714859,2.625625407529839,10.877852537669702,
0,"(7, 0, 41, 3, 0, 1)","(4, 1, 57, 2, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 71, 3, 0, 0)","(4, 8, 73, 3, 1, 1)","(3, 10, 49, 3, 0, 1)",,,,,,
1,3,0,4,3,0,4,3,1,0,,,,,,
2,24.582449945648527,-12.08366369466388,-0.0,-0.0,-0.5414769630271236,32.069869236967236,13.083428558585306,38.17890976081092,16.864283814810506,,,,,,
0,"(6, 1, 79, 3, 0, 0)","(9, 3, 73, 3, 1, 0)","(9, 4, 73, 3, 0, 1)","(4, 6, 73, 3, 1, 0)","(4, 6, 42, 3, 1, 1)","(9, 9, 18, 3, 0, 1)","(9, 10, 71, 3, 1, 1)","(8, 11, 42, 3, 0, 1)",,,,,,,
1,2,1,2,1,0,0,4,1,,,,,,,
2,-14.125826150928185,-0.0,7.933298699547299,15.239398366290366,-4.43382179547425,18.248623562196585,26.06488877078955,9.008362409283588,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(7, 5, 5, 2, 0, 0)","(7, 6, 5, 2, 0, 0)","(9, 8, 27, 3, 0, 0)","(8, 9, 39, 3, 0, 1)","(7, 9, 59, 3, 0, 1)",,,,,,
1,1,3,3,4,1,0,0,1,2,,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,-3.370522665767533,33.66098786574331,18.18620078877337,19.227417002592986,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(7, 5, 5, 2, 0, 0)","(7, 6, 5, 2, 0, 0)","(9, 8, 73, 3, 0, 1)","(4, 8, 42, 3, 1, 1)","(4, 9, 17, 3, 0, 1)","(9, 10, 49, 3, 0, 1)",,,,,
1,1,3,3,4,1,0,3,4,0,3,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,0.09803934963524163,20.88363669332605,5.0,8.575901957761017,16.634427482899426,,,,,
0,"(6, 1, 39, 3, 1, 1)","(9, 3, 40, 3, 1, 0)","(4, 6, 88, 3, 1, 0)","(3, 7, 66, 1, 0, 0)","(9, 9, 41, 3, 0, 1)","(9, 9, 33, 3, 0, 0)","(9, 10, 33, 3, 0, 1)","(8, 10, 88, 3, 0, 0)","(8, 11, 41, 3, 0, 0)",,,,,,
1,0,2,3,2,1,4,4,1,4,,,,,,
2,-8.304091544487115,4.3084612792528,39.782843174218726,1.4270681563564622,2.989803992592872,13.758845829232069,25.731764134434997,14.261999157080316,5.0,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 3, 0, 0)","(7, 4, 5, 2, 0, 0)","(7, 5, 5, 2, 0, 0)","(7, 6, 5, 2, 0, 0)","(9, 8, 41, 3, 0, 0)","(9, 8, 39, 3, 0, 1)",,,,,,,
1,1,1,3,4,1,0,4,3,,,,,,,
2,-0.0,-0.0,-0.0,-0.0,-0.0,2.577586867197473,12.166562438964176,22.4505620460614,,,,,,,
0,"(7, 1, 25, 3, 0, 0)","(9, 3, 14, 3, 0, 0)","(9, 3, 17, 3, 1, 0)","(9, 3, 41, 3, 1, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 52, 3, 0, 1)","(8, 10, 49, 3, 0, 1)","(9, 11, 44, 3, 0, 1)",,,,
1,0,1,0,3,1,0,3,1,0,1,4,,,,
2,-7.57167437832441,16.05467425378475,2.620968133626422,3.1911781316453167,-0.0,-10.191829736566302,-0.0,15.80552778185116,23.860662852986625,12.048041723789925,13.948701862441713,,,,
0,"(6, 0, 4, 3, 0, 0)","(8, 4, 88, 3, 0, 0)","(9, 5, 85, 3, 0, 1)","(9, 6, 85, 3, 0, 0)","(9, 7, 40, 3, 0, 0)","(4, 8, 75, 3, 0, 1)","(9, 11, 60, 3, 0, 0)",,,,,,,,
1,0,1,1,0,2,1,4,,,,,,,,
2,39.66560944834434,10.166353971544048,10.11789632874019,-2.8448736774102983,16.887676202616213,6.633181320147136,21.375096884955965,,,,,,,,
0,"(7, 1, 4, 3, 0, 0)","(6, 1, 48, 3, 0, 0)","(6, 2, 77, 3, 0, 0)","(9, 6, 42, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(9, 7, 73, 3, 0, 0)","(9, 8, 60, 3, 0, 0)","(8, 8, 73, 3, 0, 1)","(8, 9, 76, 3, 0, 1)","(7, 9, 39, 3, 0, 2)","(9, 10, 43, 3, 0, 1)","(9, 10, 39, 3, 0, 1)",,,
1,4,3,0,0,0,2,4,4,4,0,4,2,,,
2,11.651986401347843,19.71435353986736,-11.467554732208395,-1.1049384184112443,11.072216053509463,20.3009201224175,23.823640031624986,11.644685441703325,13.695073161561478,1.1377565060233739,10.54469825402327,5.0711119844477475,,,
0,"(6, 0, 17, 3, 0, 1)","(6, 1, 53, 3, 0, 0)","(5, 1, 42, 3, 1, 0)","(9, 3, 40, 3, 1, 0)","(9, 4, 40, 3, 0, 0)","(4, 7, 40, 3, 0, 0)","(4, 8, 40, 3, 0, 0)","(4, 8, 57, 3, 0, 0)","(9, 10, 49, 3, 0, 2)","(9, 10, 45, 3, 0, 0)",,,,,
1,3,3,2,4,2,3,2,2,2,4,,,,,
2,23.22712152354,13.252649033181438,-10.547729690109946,-0.0,8.139671672366658,-0.0,14.719326589899191,-5.415269534893099,8.723097320269272,6.840859141406078,,,,,
0,"(7, 1, 11, 3, 0, 0)","(7, 2, 11, 3, 0, 0)","(7, 3, 11, 2, 0, 0)","(9, 5, 79, 1, 0, 0)","(9, 6, 75, 2, 0, 1)","(9, 7, 49, 3, 0, 1)","(9, 7, 13, 3, 0, 0)","(9, 8, 17, 3, 0, 0)","(9, 8, 17, 3, 0, 1)","(9, 9, 13, 3, 0, 1)","(9, 9, 16, 3, 0, 0)",,,,
1,3,1,0,4,2,0,4,2,4,0,3,,,,
2,-0.0,-0.0,8.163624933217372,17.653349127175456,15.007066777393588,9.737025645715386,9.78407091805059,3.6998948133117064,6.062594928517223,7.407704271626785,28.68915346413546,,,,
0,"(7, 1, 78, 3, 0, 0)","(6, 2, 42, 3, 0, 1)","(9, 6, 42, 3, 0, 0)","(9, 7, 42, 3, 1, 0)","(9, 8, 44, 3, 0, 0)","(9, 8, 43, 3, 0, 0)","(9, 8, 45, 3, 1, 1)","(8, 8, 40, 3, 0, 1)","(8, 9, 60, 3, 0, 1)","(9, 10, 49, 3, 0, 2)","(9, 11, 44, 3, 0, 1)",,,,
1,1,1,3,3,4,4,4,1,0,2,1,,,,
2,30.015750816303708,-10.062873844791044,-0.0,16.902103736342127,9.73356559171044,5.0,15.576978816534332,11.561070922988094,3.698431636227655,7.065892466904074,8.711007898722274,,,,
0,"(7, 1, 9, 3, 0, 0)","(7, 2, 9, 2, 0, 0)","(6, 3, 49, 3, 0, 0)","(5, 3, 15, 3, 0, 0)","(9, 5, 18, 3, 0, 0)","(9, 6, 18, 3, 0, 0)","(9, 7, 18, 3, 0, 0)","(9, 7, 41, 3, 1, 1)","(9, 8, 45, 3, 0, 0)","(9, 8, 43, 3, 0, 0)","(9, 9, 75, 3, 0, 1)",,,,
1,1,1,3,2,3,1,3,0,1,4,0,,,,
2,-0.0,27.502320731568766,14.318731066443508,-12.209455483423081,-0.0,-0.0,22.228874644369455,0.01673552595347072,10.963771015966376,8.772298597763712,11.900800476055647,,,,
0,"(6, 0, 26, 3, 0, 0)","(5, 1, 53, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 8, 36, 3, 0, 1)","(9, 8, 36, 3, 0, 0)","(9, 9, 41, 3, 0, 2)","(9, 9, 53, 3, 0, 1)","(9, 10, 87, 1, 0, 0)",,
1,3,0,3,4,1,4,3,1,4,2,4,2,1,,
2,18.934146131915583,-8.567107544397423,-0.0,-0.0,-0.0,-0.0,-0.0,6.34121212133551,8.347040283729452,8.74107024728006,15.464744331273547,21.054864555406255,4.226602222978573,,
0,"(7, 1, 87, 3, 0, 0)","(7, 1, 88, 3, 0, 0)","(4, 4, 88, 3, 1, 0)","(4, 5, 88, 3, 1, 0)","(4, 6, 88, 3, 1, 0)","(4, 6, 74, 3, 0, 0)","(9, 7, 71, 3, 0, 1)",,,,,,,,
1,1,3,1,1,3,2,3,,,,,,,,
2,6.631514825874189,2.093439183729683,-0.0,-0.0,27.771519308691808,-10.355860515108876,37.57291309560841,,,,,,,,
0,"(7, 1, 21, 3, 0, 0)","(6, 1, 60, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 49, 3, 0, 0)","(9, 8, 49, 3, 0, 1)","(9, 8, 13, 3, 0, 0)","(9, 10, 51, 3, 0, 0)","(9, 10, 45, 3, 1, 1)",,,,
1,3,1,4,3,0,4,2,2,0,2,4,,,,
2,40.639272766392594,-8.596507388986728,-0.0,-0.0,-0.5471119052150123,25.994602474787825,6.021033091511638,2.7291504743946033,14.96322600774857,13.759598779788014,8.20099550093271,,,,
