,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
1221,"(36, 49)","[52.492583726302506, 13.358617729704275]","[52.49765079120904, 13.37958794173987]",49,finished,16,[460.30596224],471.2201568343178,[10.9141946]
1222,"(27, 17)","[52.480009831295035, 13.425736920699926]","[52.46091650552188, 13.32361628604086]",17,finished,51,[447.20015313],454.30483735866983,[7.10468423]
1223,"(15, 10)","[52.38842567557387, 13.519609236563161]","[52.48553580488608, 13.32947086051554]",10,finished,49,[408.74741752],425.57246114447486,[16.82504362]
1224,"(20, 37)","[52.558857720795835, 13.289066741446819]","[52.514170115740704, 13.343960557831052]",37,finished,45,[444.49370975],457.5334917854815,[13.03978204]
1225,"(16, 21)","[52.48672407500667, 13.4559181914858]","[52.48076626145894, 13.36114762476151]",21,finished,16,[450.85378429],456.9057344326337,[6.05195015]
1226,"(12, 65)","[52.52883689233105, 13.19662618751194]","[52.457908453139716, 13.34158687934342]",65,finished,51,[414.85009323],438.5467864900753,[23.69669326]
1227,"(49, 85)","[52.54852891214134, 13.412682623465866]","[52.487676427366246, 13.31531268770368]",85,finished,48,[440.72771574],448.06047818659334,[7.33276244]
1228,"(18, 45)","[52.52593624450396, 13.354517076150755]","[52.49991084781637, 13.376310095710945]",45,finished,16,[460.41825149],466.90421667593876,[6.48596518]
1229,"(10, 23)","[52.45343024166721, 13.431872018806601]","[52.51400762011258, 13.314915596821608]",23,finished,53,[439.58002979],445.7804554461874,[6.20042566]
1230,"(9, 38)","[52.54020818991229, 13.259280560634439]","[52.53346091553154, 13.248441580906126]",38,finished,38,[459.74422843],473.95960296133757,[14.21537454]
1231,"(8, 38)","[52.52207617684522, 13.234908771447522]","[52.52510274742255, 13.333245618991937]",38,finished,45,[448.69262631],457.1549736550147,[8.46234734]
1232,"(52, 71)","[52.51985535808133, 13.480397016157497]","[52.518467208291064, 13.423466802584958]",71,finished,40,[458.03570649],465.6886044074383,[7.65289792]
1233,"(50, 71)","[52.51968707115, 13.465087874343325]","[52.51742528501862, 13.536159276829448]",71,finished,80,[451.51528791],462.872281215139,[11.3569933]
1234,"(33, 49)","[52.47576897788229, 13.353075707925235]","[52.56425080483917, 13.363478691937182]",49,finished,60,[439.51605145],448.1299215286774,[8.61387008]
1235,"(25, 51)","[52.47015089099379, 13.314055380649581]","[52.49945168839242, 13.314562728566866]",51,finished,53,[456.87720277],468.38039217379503,[11.5031894]
1236,"(51, 85)","[52.54480628604746, 13.426398532637013]","[52.51308808502193, 13.419417924222758]",85,finished,77,[459.32763371],468.51878647943346,[9.19115277]
1237,"(5, 80)","[52.51024500496684, 13.538674878286523]","[52.56857964563502, 13.347767722280004]",80,finished,57,[420.43247199],436.1756699856193,[15.74319799]
1238,"(27, 51)","[52.45813712237051, 13.33554110883882]","[52.471258881462965, 13.273860402683336]",51,finished,50,[460.34284854],466.44860218715576,[6.10575365]
1239,"(17, 45)","[52.52586663771851, 13.320642466910382]","[52.45077628324416, 13.358383390365898]",45,finished,27,[449.91773293],453.5515687205018,[3.63383579]
1240,"(27, 42)","[52.5148426019086, 13.377405586053811]","[52.50429343710305, 13.41814137233477]",42,finished,77,[464.6875346],470.92897309664056,[6.2414385]
1241,"(20, 76)","[52.5247710999506, 13.48523210804848]","[52.49934472579535, 13.466838957553879]",76,finished,74,[458.59257305],470.68918878153994,[12.09661574]
1242,"(48, 13)","[52.47862652219047, 13.448660337047714]","[52.459520613971016, 13.392898863006037]",13,finished,14,[459.35372218],466.9898436314022,[7.63612145]
1243,"(25, 53)","[52.50212656295462, 13.337391260071152]","[52.52310199587856, 13.368147831446171]",53,finished,39,[464.06183859],470.9922549996803,[6.93041641]
1244,"(26, 53)","[52.49435587741814, 13.333979703711869]","[52.4927599914808, 13.306962677484014]",53,finished,53,[464.2439686],474.92277787984085,[10.67880927]
1245,"(58, 71)","[52.513411485374796, 13.451932956566186]","[52.51924654380017, 13.45416291973876]",71,finished,71,[468.07322123],478.7072853941469,[10.63406416]
1246,"(33, 73)","[52.482919080343216, 13.43962158765182]","[52.51722740458528, 13.363978540326194]",73,finished,39,[454.90379126],461.8559137351557,[6.95212247]
1247,"(49, 71)","[52.51730763227641, 13.457690749629453]","[52.5297718579512, 13.327112945067086]",71,finished,45,[442.60523891],454.22447599708767,[11.61923709]
1248,"(32, 41)","[52.500400994547554, 13.355113830880207]","[52.49276160666585, 13.342081923939448]",41,finished,49,[469.1197534],477.78534816221116,[8.66559476]
1249,"(37, 49)","[52.484186511761145, 13.327535105839038]","[52.49557530448049, 13.330203805282212]",49,finished,49,[467.14776258],477.9447411266208,[10.79697855]
1250,"(13, 72)","[52.51601399248499, 13.503691348931605]","[52.5379491636721, 13.471377267483081]",72,finished,86,[460.91904533],472.0520420299701,[11.1329967]
1251,"(35, 36)","[52.52301547534495, 13.30407663913311]","[52.51687062104165, 13.3913116968511]",36,finished,40,[456.32242044],464.24271983044423,[7.92029939]
1252,"(14, 65)","[52.52911693096625, 13.213414034502113]","[52.54121520811059, 13.199650550259934]",65,finished,62,[458.06992803],477.34420539284986,[19.27427737]
1253,"(9, 48)","[52.4785373845675, 13.321600551460758]","[52.48579940286019, 13.303978783677689]",48,finished,48,[470.42363652],478.57291199517715,[8.14927547]
1254,"(35, 49)","[52.4806959612451, 13.344579755852445]","[52.51694046632069, 13.28566909995935]",49,finished,36,[459.20619278],466.511760361198,[7.30556758]
1255,"(19, 45)","[52.52292597258612, 13.33540484051266]","[52.50280539784985, 13.305953336699428]",45,finished,53,[471.01850398],474.774947129931,[3.75644315]
1256,"(9, 68)","[52.53898760996492, 13.503857074180448]","[52.504847971849664, 13.43936888560186]",68,finished,77,[457.64552949],466.4846532293537,[8.83912374]
1257,"(24, 51)","[52.45923829275492, 13.314165160481666]","[52.49837430404216, 13.306115150890713]",51,finished,53,[450.3015421],470.75868339662924,[20.4571413]
1258,"(17, 14)","[52.45385607472819, 13.378488897401379]","[52.49303010011636, 13.379235037489531]",14,finished,16,[460.26605897],470.85075001603866,[10.58469105]
1259,"(13, 34)","[52.527575027454475, 13.334941039789639]","[52.524979706300044, 13.261434096107456]",34,finished,35,[464.6336816],469.19327656027366,[4.55959496]
1260,"(8, 25)","[52.430394852086096, 13.364812101616181]","[52.49146262518041, 13.385807784389263]",25,finished,16,[447.50076298],463.44940181491705,[15.94863884]
1261,"(32, 73)","[52.502902665628504, 13.448162752812058]","[52.49054969154483, 13.285751573109042]",73,finished,52,[445.61496646],451.1331999880068,[5.51823353]
1262,"(13, 87)","[52.58637613569506, 13.417555526728089]","[52.5689625538536, 13.394464016751632]",87,finished,88,[464.15800123],477.0640372672428,[12.90603604]
1263,"(38, 40)","[52.53676288356204, 13.41129539970167]","[52.535346471056535, 13.43526231839494]",40,finished,85,[472.59295385],479.7052676604043,[7.11231381]
1264,"(53, 71)","[52.5160837455613, 13.473083917500134]","[52.52388840870223, 13.408209036593524]",71,finished,40,[458.19365209],471.2059340731214,[13.01228199]
1265,"(55, 71)","[52.50588386725952, 13.481252285913236]","[52.5032990643075, 13.416555172331558]",71,finished,77,[461.22006636],472.0946309129002,[10.87456455]
1266,"(35, 40)","[52.5333553090615, 13.406695472764483]","[52.473567426525825, 13.272967760269268]",40,finished,50,[442.37074963],451.68643509358935,[9.31568547]
1267,"(30, 17)","[52.49969290966781, 13.426336947352368]","[52.51253543546487, 13.381290940990333]",17,finished,42,[462.75967045],475.3824933423101,[12.62282289]
1268,"(13, 35)","[52.519583234777, 13.258907122453074]","[52.50936810111059, 13.291360647924792]",35,finished,36,[466.46920947],478.3889857321811,[11.91977626]
1269,"(8, 54)","[52.488126992925395, 13.262441978358988]","[52.4727426575597, 13.27532589499146]",54,finished,54,[470.38087914],480.5253620772049,[10.14448293]
1270,"(60, 71)","[52.500746448963135, 13.46391506769933]","[52.5161776810778, 13.483673775671198]",71,finished,72,[473.69354001],480.1938504380339,[6.50031043]
1271,"(19, 39)","[52.524833983188216, 13.359897799484322]","[52.49561622267691, 13.449632144127039]",39,finished,73,[458.3875929],466.05814055731673,[7.67054766]
1272,"(34, 16)","[52.488860323501804, 13.36699333877788]","[52.49824781742822, 13.374070239543522]",16,finished,16,[479.91686056],483.52230396655307,[3.6054434]
1273,"(19, 59)","[52.555872852357155, 13.343385054659013]","[52.56034587076603, 13.382107863140643]",59,finished,60,[475.84751908],479.2134480522247,[3.36592897]
1274,"(28, 17)","[52.49095922563154, 13.42345914019165]","[52.511730170033125, 13.278113132426585]",17,finished,52,[449.24117921],456.88426347161754,[7.64308426]
1275,"(21, 39)","[52.527013697971334, 13.391345178715584]","[52.52361819097583, 13.366204305593392]",39,finished,39,[476.46195648],482.26840694508655,[5.80645047]
1276,"(54, 85)","[52.55000552560269, 13.419315445847511]","[52.53282612365436, 13.397224385084646]",85,finished,40,[472.98676773],480.2633191560789,[7.27655142]
1277,"(8, 48)","[52.476416130934496, 13.301118343101582]","[52.50746950198633, 13.323758742024973]",48,finished,53,[465.56455552],476.7163404545756,[11.15178494]
1278,"(21, 74)","[52.50162514139078, 13.47172034912703]","[52.51192770813021, 13.452273994239771]",74,finished,71,[464.70079879],483.02373403542464,[18.32293525]
1279,"(18, 14)","[52.44721961801393, 13.364137260164474]","[52.44323971209973, 13.323442152633955]",14,finished,26,[468.54559538],479.9746469885147,[11.42905161]
1280,"(39, 40)","[52.53529671414692, 13.417511471053727]","[52.558826022344796, 13.386213106445599]",40,finished,60,[473.05175107],478.3232628521731,[5.27151178]
1281,"(11, 23)","[52.45066473825744, 13.450127513723793]","[52.47673502536272, 13.334046658736105]",23,finished,51,[452.97018589],463.6103769666445,[10.64019108]
1282,"(28, 42)","[52.51175777014934, 13.402094718458981]","[52.533541737716114, 13.374141350439103]",42,finished,39,[473.88761955],480.01485635445414,[6.12723681]
1283,"(38, 73)","[52.50149684009202, 13.46200272740421]","[52.50038130462881, 13.426522026780797]",73,finished,17,[474.98081017],482.04111488915504,[7.06030472]
1284,"(57, 71)","[52.50754671692269, 13.448234164310033]","[52.53301743312732, 13.46753314331311]",71,finished,76,[466.99299436],480.02784613722304,[13.03485177]
1285,"(33, 16)","[52.49968565706121, 13.365426191430187]","[52.487922054673355, 13.394178409315078]",16,finished,17,[475.64557578],482.4684870720786,[6.82291129]
1286,"(36, 73)","[52.498806896569405, 13.461941136408917]","[52.52175539201821, 13.4637844668186]",73,finished,71,[465.29033625],482.03133190165585,[16.74099565]
1287,"(38, 49)","[52.4852867311896, 13.342188306552119]","[52.512254565473654, 13.304621674208493]",49,finished,52,[468.28249199],477.99553295586816,[9.71304096]
1288,"(6, 79)","[52.478686366017506, 13.530809203319278]","[52.49204976955211, 13.520029700467973]",79,finished,79,[467.71406012],484.8480668399171,[17.13400672]
1289,"(18, 44)","[52.53132798138876, 13.389516298956627]","[52.52187665589612, 13.412444216519582]",44,finished,40,[478.52024304],485.6379899210481,[7.11774688]
1290,"(18, 21)","[52.47404049352606, 13.481166463411299]","[52.503239955619925, 13.442539804382125]",21,finished,77,[468.35356549],479.2281033733182,[10.87453788]
1291,"(10, 69)","[52.55362176573022, 13.49478647968682]","[52.51061623202532, 13.487472822023275]",69,finished,72,[466.87202249],477.34254982596286,[10.47052734]
1292,"(22, 27)","[52.462010785360924, 13.32925370146106]","[52.44388256973503, 13.312648358481335]",27,finished,26,[479.64980079],484.8636214405377,[5.21382065]
1293,"(14, 4)","[52.42313990079063, 13.239440889711917]","[52.51293484749638, 13.26038035657679]",4,finished,35,[430.3085059],461.7036314641189,[31.39512556]
1294,"(27, 53)","[52.50368862280956, 13.334841572664095]","[52.54787586568835, 13.391554094164794]",53,finished,44,[465.70162624],473.257039109106,[7.55541287]
1295,"(27, 75)","[52.52837150265758, 13.43007460011548]","[52.55860684040319, 13.303029498150792]",75,finished,37,[457.24010906],464.36693870205715,[7.12682964]
1296,"(31, 16)","[52.500258847150164, 13.39248951278184]","[52.512794363045664, 13.350282952509142]",16,finished,41,[473.10820304],482.78969527387466,[9.68149224]
1297,"(59, 71)","[52.502546659717424, 13.464652658005]","[52.511444844465565, 13.462527410819597]",71,finished,71,[472.87750073],489.71753223733134,[16.8400315]
1298,"(28, 53)","[52.50335735109773, 13.314848183101063]","[52.50637635977124, 13.27097366779959]",53,finished,35,[474.97083962],483.7679985177855,[8.7971589]
1299,"(52, 85)","[52.53467141817137, 13.427833013800218]","[52.57989439819693, 13.323819748281666]",85,finished,61,[459.81383216],466.8454961149283,[7.03166395]
1300,"(55, 85)","[52.53261094083729, 13.44340029558003]","[52.54172809477442, 13.43228096295412]",85,finished,85,[478.38602661],489.35691708077593,[10.97089047]
1301,"(38, 36)","[52.521283337015916, 13.320950987992655]","[52.52967300443676, 13.285312573039294]",36,finished,36,[480.02357187],485.5814238198704,[5.55785195]
1302,"(39, 43)","[52.53269075498349, 13.339828384603544]","[52.52131446911954, 13.344412802416043]",43,finished,45,[484.13788407],489.5254323899771,[5.38754832]
1303,"(29, 42)","[52.50650941398042, 13.400053085721567]","[52.5063080094811, 13.45941099222935]",42,finished,71,[476.17895563],481.537178044148,[5.35822242]
1304,"(13, 23)","[52.463189627663354, 13.465363507516509]","[52.485176484034355, 13.425453491236539]",23,finished,17,[466.56935462],482.735167611746,[16.165813]
1305,"(6, 33)","[52.5346976507323, 13.288196815808606]","[52.51287769219714, 13.184897269744214]",33,finished,47,[464.27539346],472.2013160016045,[7.92592254]
1306,"(35, 73)","[52.484582852335734, 13.435202831118874]","[52.47336917803808, 13.506627200720839]",73,finished,19,[465.28026241],479.5569270073258,[14.2766646]
1307,"(30, 51)","[52.461443170663856, 13.328826846585857]","[52.44420734133594, 13.31390356039672]",51,finished,26,[480.25141789],488.1946413494804,[7.94322346]
1308,"(54, 71)","[52.51077955868, 13.450159635309749]","[52.44755680142246, 13.38282368521197]",71,finished,14,[460.47010683],469.78928112930936,[9.3191743]
1309,"(34, 73)","[52.48768282146581, 13.447336713686404]","[52.52287839316381, 13.373804703226433]",73,finished,39,[463.05011595],476.19270053231185,[13.14258458]
1310,"(63, 71)","[52.50265064843203, 13.448118518646679]","[52.52131268926378, 13.457256451315672]",71,finished,71,[482.70169452],489.04863930687134,[6.34694479]
1311,"(28, 75)","[52.53403186723557, 13.437601995517422]","[52.56098992439953, 13.363979951684959]",75,finished,60,[466.38956576],478.42545071874594,[12.03588496]
1312,"(31, 17)","[52.48408633627704, 13.417428743004342]","[52.540693547278174, 13.375266128908628]",17,finished,44,[463.33792092],475.30004443988736,[11.96212352]
1313,"(56, 71)","[52.520253007612, 13.462387269912343]","[52.515173001287806, 13.364954641154272]",71,finished,41,[466.52255798],476.27255954217213,[9.75000157]
1314,"(20, 27)","[52.457599335385666, 13.346087542240742]","[52.524611147525164, 13.398086887136706]",27,finished,40,[451.82995341],471.5232905253532,[19.69333711]
1315,"(23, 27)","[52.46070452328739, 13.35307013261521]","[52.460154977208376, 13.33063194570945]",27,finished,27,[484.48150516],491.70307856605075,[7.2215734]
1316,"(16, 14)","[52.45241329877845, 13.394583515461493]","[52.54079058045576, 13.288043559909394]",14,finished,33,[454.38629513],460.13232494437716,[5.74602981]
1317,"(41, 43)","[52.53103339295948, 13.363493937440388]","[52.51341808168885, 13.35839841682613]",43,finished,39,[485.74796886],490.8122003777929,[5.06423152]
1318,"(22, 45)","[52.523738313794894, 13.338614822077805]","[52.49557931234701, 13.339318469127253]",45,finished,41,[482.40969758],487.535435185,[5.12573761]
1319,"(38, 43)","[52.53336917108814, 13.362650411022251]","[52.51874526142828, 13.295231728218457]",43,finished,36,[475.43865218],482.79135665129553,[7.35270447]
1320,"(40, 43)","[52.53549768822779, 13.363825545933175]","[52.536098156072654, 13.384542579674866]",43,finished,44,[484.25297458],493.3036049702049,[9.05063039]
1321,"(14, 34)","[52.53734009530285, 13.329198522170769]","[52.47814680217022, 13.373063178813302]",34,finished,16,[468.63001732],475.86131223893256,[7.23129492]
1322,"(34, 36)","[52.52946177777097, 13.288829382399557]","[52.52083961815803, 13.469654578870122]",36,finished,71,[454.44741941],461.293168027023,[6.84574862]
1323,"(8, 47)","[52.517625864642554, 13.198401096786915]","[52.458493493973435, 13.300126500847824]",47,finished,26,[449.76499679],469.70813325982664,[19.94313647]
