,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,"(6, 1, 71, 3, 0, 0)","(6, 1, 41, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(9, 4, 45, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 44, 3, 0, 0)","(9, 8, 60, 3, 0, 0)","(9, 8, 58, 3, 0, 1)",,,,,
1,2,1,3,4,1,4,4,3,4,4,3,,,,,
2,17.34055423807219,-7.970346489775546,-0.0,-0.0,-0.0,-0.0,-0.0,6.272054380637568,9.292961382858142,5.186538467656122,44.575074711740676,,,,,
0,"(7, 0, 59, 3, 0, 0)","(6, 1, 18, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 4, 16, 3, 0, 0)","(9, 5, 16, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(4, 8, 17, 3, 0, 0)","(9, 9, 17, 3, 1, 1)","(8, 10, 85, 3, 1, 2)","(9, 10, 17, 3, 1, 1)",,,,,
1,4,2,4,3,3,4,2,2,4,1,2,,,,,
2,21.979101796232204,-6.27770388204215,-0.0,-0.0,-0.0,-0.0,17.326911111740063,-0.5748219551317203,20.034413269754896,6.09939651590115,13.535781830163781,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(7, 3, 5, 2, 0, 0)","(4, 5, 14, 3, 0, 0)","(9, 7, 16, 3, 0, 0)",,,,,,,,,,,
1,1,1,2,2,2,,,,,,,,,,,
2,-0.0,-0.0,9.643622861125234,-11.851090277952576,61.340281531478546,,,,,,,,,,,
0,"(6, 0, 85, 3, 0, 0)","(9, 2, 39, 3, 0, 0)","(4, 5, 17, 3, 1, 0)","(9, 6, 74, 3, 0, 0)","(8, 7, 13, 3, 0, 0)","(9, 8, 72, 3, 0, 1)","(8, 9, 68, 2, 0, 0)",,,,,,,,,
1,2,2,2,1,2,2,2,,,,,,,,,
2,-7.425502079942021,19.113108732268017,-7.6960372652843505,24.82737534786249,1.6420682413157408,10.668845976132157,9.172262934244518,,,,,,,,,
0,"(7, 0, 25, 3, 0, 0)","(9, 1, 16, 3, 0, 0)","(4, 5, 39, 3, 0, 0)","(9, 8, 78, 1, 1, 0)",,,,,,,,,,,,
1,2,3,0,3,,,,,,,,,,,,
2,-0.9888958118585567,5.493158320772242,-2.8248589359721117,14.801318172601912,,,,,,,,,,,,
0,"(7, 0, 71, 3, 0, 0)","(9, 1, 19, 1, 0, 0)","(9, 2, 17, 3, 0, 0)","(9, 4, 13, 3, 0, 0)","(9, 5, 13, 3, 0, 0)","(4, 6, 40, 3, 0, 0)","(3, 7, 37, 1, 0, 0)","(9, 11, 73, 3, 0, 1)",,,,,,,,
1,2,2,0,1,2,3,1,4,,,,,,,,
2,9.093644793347117,-2.2694228860317742,-3.8096385105942767,-0.0,25.421875978114706,32.33901511063575,0.31702862006195076,15.106021666921274,,,,,,,,
0,"(6, 0, 77, 3, 0, 0)","(6, 1, 13, 3, 1, 1)","(5, 2, 26, 3, 0, 0)","(9, 5, 50, 2, 0, 0)","(4, 7, 49, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(4, 9, 44, 3, 1, 1)","(9, 11, 44, 3, 1, 1)",,,,,,,,
1,1,3,1,3,0,3,0,0,,,,,,,,
2,13.06043073608025,26.392208999037635,-2.529006902426679,23.34302365037888,-0.08267435974150139,24.996861997045194,10.47046383683103,11.212224572946917,,,,,,,,
0,"(7, 1, 50, 3, 0, 0)","(7, 2, 50, 3, 0, 0)","(7, 2, 26, 3, 0, 0)","(9, 4, 18, 3, 1, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(3, 9, 81, 1, 0, 0)","(2, 10, 36, 3, 0, 1)",,,,,,,,
1,4,4,0,0,4,2,3,3,,,,,,,,
2,-0.0,9.42697430149942,0.7143249593554657,-1.3035654204112577,-0.0,40.98503369927181,26.362689909180087,5.0,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(6, 3, 5, 2, 0, 0)","(9, 5, 15, 3, 0, 0)","(4, 8, 16, 3, 0, 0)","(9, 9, 50, 3, 0, 0)",,,,,,,,,,
1,1,1,0,2,2,1,,,,,,,,,,
2,-0.0,-0.0,-9.693700708926135,30.202565115504612,1.7528136841347575,31.45473576122672,,,,,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(6, 2, 5, 3, 0, 0)","(5, 3, 51, 3, 0, 0)","(9, 5, 16, 3, 0, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(4, 7, 51, 3, 0, 1)","(4, 8, 50, 3, 0, 0)","(9, 9, 48, 3, 0, 1)","(9, 10, 71, 3, 0, 2)","(9, 10, 42, 3, 1, 3)",,,,,
1,1,3,2,2,1,0,1,2,2,4,3,,,,,
2,-0.0,42.958848204031966,-10.1027684573083,4.857075418165373,-0.0,2.119369614635555,12.190724245240391,-14.749003567470012,12.169296615338006,12.62584022665945,35.32148374835839,,,,,
0,"(6, 0, 84, 3, 0, 0)","(6, 1, 17, 3, 1, 1)","(9, 2, 73, 3, 0, 1)","(9, 3, 40, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 43, 3, 1, 0)","(9, 8, 51, 3, 0, 1)","(8, 9, 16, 3, 1, 2)","(8, 10, 53, 3, 0, 1)","(8, 11, 53, 3, 0, 2)",,
1,4,0,1,2,4,1,1,3,4,0,4,0,4,3,,
2,20.369566331622234,3.6494409137229717,10.46060379120743,-1.7996988098787217,-0.0,-0.0,-0.0,-0.0,7.841316128918855,3.071614174508192,14.337073952601234,27.65662084125332,15.654492986465385,11.419667845478934,,
0,"(7, 0, 7, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 16, 3, 0, 0)","(4, 7, 16, 3, 0, 0)","(4, 7, 39, 3, 0, 1)","(9, 9, 73, 3, 0, 1)",,,,,,,,,
1,0,1,2,1,0,0,0,,,,,,,,,
2,-7.200108347047431,-0.0,3.234045253319125,-0.0,20.000946972101136,11.934411216127156,14.178308827347395,,,,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 1, 53, 3, 0, 0)","(9, 3, 43, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 5, 59, 3, 0, 0)","(9, 6, 59, 3, 0, 0)","(9, 7, 77, 3, 1, 0)","(9, 7, 77, 3, 1, 1)","(8, 8, 61, 3, 0, 0)","(4, 9, 62, 3, 0, 0)","(3, 10, 57, 3, 0, 0)",,,,,
1,1,1,0,3,0,4,2,1,3,3,3,,,,,
2,27.204258352618517,-0.36623088170606266,-2.4767136533073657,-0.0,-0.9757087755790339,22.884209316923737,7.526616506397321,28.70473386756168,31.783773484987375,13.285614255364667,9.870286950350884,,,,,
0,"(5, 1, 77, 3, 0, 1)","(9, 2, 22, 3, 0, 0)","(9, 3, 19, 1, 0, 0)","(9, 4, 71, 2, 0, 0)","(9, 6, 53, 3, 0, 1)","(9, 8, 51, 3, 0, 0)","(9, 8, 26, 3, 0, 0)",,,,,,,,,
1,1,0,1,1,1,4,2,,,,,,,,,
2,8.126468296225944,4.246120965892214,12.064296565225053,24.777289363155543,18.709532247046702,5.4507357474153935,9.712335027074882,,,,,,,,,
0,"(6, 0, 43, 3, 0, 0)","(9, 2, 53, 3, 0, 1)","(4, 3, 45, 3, 0, 0)","(4, 4, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 1)","(4, 7, 59, 3, 0, 0)","(9, 9, 21, 3, 0, 1)","(8, 9, 40, 3, 0, 2)","(4, 10, 72, 3, 0, 1)",,,,,
1,2,3,4,1,1,1,2,0,4,3,0,,,,,
2,7.713399196188583,3.2520577199943492,-0.0,-0.0,-0.0,-0.0,7.341567150494274,11.298158004522692,12.21881175050633,25.7711571889277,30.993707415926348,,,,,
0,"(6, 0, 77, 3, 0, 0)","(9, 2, 39, 3, 0, 0)","(4, 5, 39, 3, 0, 0)","(9, 8, 71, 3, 0, 1)","(9, 8, 75, 3, 1, 0)","(9, 9, 39, 3, 1, 1)","(9, 9, 77, 3, 0, 2)","(9, 10, 71, 3, 0, 1)",,,,,,,,
1,1,2,0,0,0,0,2,0,,,,,,,,
2,-7.877569626455996,5.532773980751281,-2.0382205309015484,3.2580227849305143,2.1216474901532103,13.421369688245328,9.973377802643805,12.33473300537509,,,,,,,,
0,"(6, 0, 16, 3, 0, 1)","(6, 0, 41, 3, 0, 0)","(9, 1, 86, 3, 1, 0)","(9, 3, 53, 3, 0, 0)","(9, 4, 39, 3, 0, 0)","(10, 5, 45, 3, 0, 0)","(10, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 8, 36, 3, 0, 1)","(4, 9, 45, 3, 0, 1)","(3, 9, 17, 3, 1, 2)",,,,
1,3,1,0,0,0,1,1,2,2,3,2,1,,,,
2,7.135116867245595,16.895118199545692,29.99517626138443,17.840481298291227,-3.265822069894348,-0.0,-0.0,9.98686285914075,14.842449476178885,9.652797780144548,18.5407965153795,-8.416913004127974,,,,
0,"(7, 1, 24, 3, 0, 0)","(6, 1, 36, 3, 0, 0)","(9, 3, 45, 3, 0, 0)","(4, 4, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 9, 42, 3, 1, 1)","(4, 9, 39, 3, 0, 3)",,,,,,
1,3,2,2,1,2,1,2,2,0,2,,,,,,
2,24.7220065705616,-7.721734139943582,6.445809756021907,-0.0,-0.0,-0.0,-0.0,14.487440779223302,9.368624080848607,40.157202076006996,,,,,,
0,"(7, 1, 5, 3, 0, 0)","(7, 2, 5, 3, 0, 0)","(6, 3, 5, 2, 0, 0)","(9, 5, 50, 2, 0, 0)","(9, 6, 17, 3, 0, 0)","(8, 7, 18, 3, 0, 0)","(8, 8, 48, 3, 0, 0)","(9, 9, 51, 3, 0, 0)","(8, 10, 39, 3, 1, 2)","(8, 10, 73, 3, 0, 0)",,,,,,
1,1,1,0,1,1,4,1,1,4,0,,,,,,
2,-0.0,-0.0,12.228104122315829,22.42231697052198,9.915948665488198,7.404073760128178,7.055285916087704,28.44882070949381,16.056796976293796,13.633314239000734,,,,,,
0,"(7, 1, 24, 2, 0, 0)","(4, 4, 41, 3, 1, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 7, 36, 3, 0, 0)","(9, 8, 16, 3, 0, 1)","(8, 9, 40, 3, 0, 1)","(8, 9, 86, 3, 0, 1)",,,,,,,,
1,2,2,4,4,1,2,2,1,,,,,,,,
2,16.772878414935285,-11.97538913884417,-0.0,6.6760374859330955,19.920451179893437,21.944069054965293,7.341247491135828,19.749534470976652,,,,,,,,
0,"(7, 1, 46, 2, 0, 0)","(6, 1, 41, 3, 0, 1)","(9, 3, 45, 3, 0, 0)","(9, 3, 59, 3, 0, 0)","(8, 4, 17, 3, 0, 0)","(4, 5, 76, 3, 0, 0)","(9, 6, 71, 3, 0, 1)","(4, 9, 13, 3, 0, 1)",,,,,,,,
1,1,0,0,4,3,2,3,2,,,,,,,,
2,22.047756263049173,-7.15578174162099,12.720582769474728,28.62886621066547,14.945795276370513,-11.549980940231094,26.829209493624784,28.81382277979474,,,,,,,,
0,"(6, 1, 53, 3, 0, 0)","(6, 1, 53, 3, 0, 1)","(5, 2, 16, 3, 0, 0)","(9, 3, 52, 3, 0, 1)","(9, 4, 51, 3, 0, 0)","(4, 6, 42, 3, 0, 0)","(9, 9, 51, 3, 0, 1)","(8, 10, 45, 3, 0, 2)","(8, 11, 16, 3, 1, 2)",,,,,,,
1,3,3,2,0,3,0,4,4,0,,,,,,,
2,7.623205518769834,14.455009452499958,7.624440081392681,19.933526952889764,22.304596274673862,4.02929065533404,28.431625377295358,18.91910063822065,9.305938615301326,,,,,,,
0,"(6, 0, 82, 3, 0, 0)","(9, 2, 71, 3, 0, 0)","(4, 4, 71, 3, 0, 0)","(9, 7, 80, 1, 1, 0)",,,,,,,,,,,,
1,0,3,0,3,,,,,,,,,,,,
2,6.523921208447396,15.717552790687023,-0.04436393618594714,34.34990765856331,,,,,,,,,,,,
0,"(6, 0, 40, 3, 0, 0)","(6, 1, 88, 3, 0, 1)","(9, 3, 88, 3, 0, 0)","(9, 3, 44, 3, 1, 0)","(9, 5, 88, 3, 1, 0)","(9, 5, 85, 3, 0, 0)","(9, 6, 77, 3, 1, 0)","(9, 7, 83, 3, 0, 1)","(8, 7, 14, 3, 0, 1)","(8, 8, 26, 3, 0, 1)",,,,,,
1,3,1,4,0,4,2,1,4,1,3,,,,,,
2,8.799868705045878,-6.112139758246476,7.504134090768572,-3.937987618753531,6.671795407860941,-3.2971707177410443,18.092293679602662,36.35352784464911,5.652176858333392,18.26414564259776,,,,,,
0,"(6, 0, 43, 3, 0, 0)","(9, 2, 59, 3, 0, 0)","(4, 3, 59, 3, 0, 0)","(4, 4, 59, 3, 0, 0)","(4, 5, 59, 3, 0, 0)","(4, 6, 58, 3, 0, 0)","(9, 6, 61, 3, 0, 0)","(9, 7, 61, 3, 0, 0)","(9, 7, 45, 3, 0, 0)","(4, 9, 17, 3, 1, 1)","(3, 9, 13, 3, 0, 1)","(3, 10, 60, 3, 0, 2)",,,,
1,0,2,2,2,1,2,4,2,3,0,2,2,,,,
2,-6.586070278509382,6.680211932445587,-0.0,-0.0,6.210470147348595,-8.640660253231411,5.977397893218292,16.574868476739383,23.35743527534501,10.632503881505551,22.423701384788533,-0.470145813662727,,,,
0,"(7, 1, 61, 3, 0, 0)","(7, 2, 61, 1, 0, 0)","(7, 3, 57, 3, 0, 0)","(6, 4, 39, 3, 1, 0)","(6, 5, 39, 3, 0, 0)","(6, 6, 39, 3, 1, 0)","(6, 7, 39, 3, 1, 0)","(5, 7, 42, 3, 1, 0)","(9, 8, 74, 3, 0, 1)","(9, 9, 85, 3, 0, 2)","(8, 9, 12, 3, 0, 1)",,,,,
1,1,1,4,4,1,3,1,2,4,1,3,,,,,
2,-0.0,9.516702073763176,28.792040330885293,-0.0,-0.0,-0.0,10.820315905129819,8.628760239411337,13.194933512471827,7.119722982153641,16.284744561969553,,,,,
0,"(6, 0, 12, 3, 0, 0)","(9, 1, 42, 3, 0, 0)","(9, 2, 43, 3, 0, 1)","(4, 4, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 40, 3, 1, 1)","(9, 8, 85, 3, 0, 1)","(9, 8, 40, 3, 0, 0)","(9, 9, 60, 3, 0, 1)","(9, 9, 85, 3, 1, 2)","(9, 10, 61, 3, 0, 0)","(9, 10, 36, 3, 0, 1)",,,
1,0,4,3,1,2,1,0,1,4,1,4,0,1,,,
2,3.127019428400203,9.429937393602675,4.299407210869134,-0.0,-0.0,18.466756500430858,-6.201880054753968,9.060395246667635,6.85240475132412,0.8952439220982376,18.36206453826521,12.376413195105908,11.793484077090486,,,
0,"(7, 1, 25, 3, 0, 0)","(9, 3, 25, 3, 0, 0)","(8, 4, 27, 3, 0, 0)","(8, 4, 49, 3, 1, 0)","(9, 5, 26, 3, 0, 0)","(9, 6, 27, 3, 0, 0)","(8, 7, 45, 3, 0, 1)","(4, 9, 73, 3, 1, 0)",,,,,,,,
1,0,1,4,2,2,0,3,1,,,,,,,,
2,7.1829014923697665,12.029687157782707,9.978519308869577,7.911005571871272,5.941312124880967,29.752803362255822,27.10580089420229,25.8648591239817,,,,,,,,
0,"(6, 0, 39, 3, 0, 0)","(9, 1, 73, 3, 0, 0)","(4, 2, 39, 3, 0, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 7, 77, 3, 0, 1)","(9, 8, 87, 3, 1, 0)",,,,,,,
1,2,3,1,4,4,4,3,0,3,,,,,,,
2,2.889994077484697,20.637781213529408,-9.699333143466841,-0.0,-0.0,-0.0,11.531116498445321,19.979554375534473,11.302177773712138,,,,,,,
0,"(6, 0, 17, 3, 0, 0)","(9, 1, 44, 3, 0, 1)","(9, 1, 88, 3, 0, 0)","(9, 2, 53, 3, 0, 0)","(9, 3, 36, 3, 0, 0)","(9, 4, 40, 3, 1, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 9, 77, 3, 0, 2)",,,,,
1,0,2,0,1,0,3,2,2,2,2,0,,,,,
2,8.468682338404673,4.6487451384235,18.891276412849862,4.042961681094448,19.608610604880752,1.1838628939299198,-0.0,-0.0,-0.0,14.89860591316069,19.314931991065087,,,,,
0,"(7, 1, 84, 3, 0, 0)","(4, 2, 82, 3, 0, 0)","(9, 4, 41, 3, 1, 1)","(9, 5, 39, 3, 0, 0)","(9, 5, 33, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 16, 3, 0, 0)","(9, 8, 48, 3, 0, 1)","(8, 9, 41, 3, 0, 1)","(8, 9, 59, 3, 0, 0)","(9, 10, 77, 3, 1, 3)","(9, 10, 49, 3, 0, 2)",,,,
1,2,2,4,4,2,4,4,4,2,0,0,2,,,,
2,5.532194275724618,0.22617692145271326,-0.0,15.402109115228516,-5.329660732003757,9.876848459580707,13.905418949041604,9.014487679061329,10.5440473664634,14.651271960125417,7.572032922259881,12.05875067803709,,,,
0,"(6, 0, 53, 3, 0, 0)","(9, 2, 45, 3, 0, 0)","(4, 4, 45, 3, 0, 0)","(4, 5, 45, 3, 0, 0)","(4, 6, 45, 3, 0, 0)","(4, 7, 45, 3, 0, 1)","(4, 8, 45, 3, 0, 1)","(4, 9, 45, 3, 0, 1)",,,,,,,,
1,0,3,1,1,1,2,2,2,,,,,,,,
2,1.8680739317727735,5.720865204627092,-0.0,-0.0,-0.0,-0.0,12.843963002820495,11.285564544956074,,,,,,,,
0,"(6, 0, 49, 2, 0, 0)","(9, 2, 16, 3, 0, 0)","(9, 3, 16, 3, 0, 0)","(9, 3, 77, 3, 1, 0)","(9, 3, 73, 3, 0, 0)","(8, 4, 39, 3, 0, 1)","(9, 7, 39, 3, 1, 0)","(9, 7, 50, 3, 0, 0)","(4, 10, 34, 3, 0, 2)",,,,,,,
1,0,4,4,4,4,0,3,3,1,,,,,,,
2,-6.815875568277738,-0.0,14.407323442459278,8.933822218048817,22.13291748191813,-5.156346374543196,22.01358870440251,35.00098167601694,8.39236969583276,,,,,,,
0,"(7, 1, 69, 3, 0, 0)","(6, 2, 43, 3, 0, 0)","(5, 3, 35, 3, 0, 0)","(5, 3, 62, 3, 0, 0)","(5, 5, 56, 1, 0, 0)","(5, 6, 56, 1, 0, 0)","(9, 8, 64, 2, 0, 0)",,,,,,,,,
1,1,3,3,4,3,0,3,,,,,,,,,
2,37.84148493946001,19.912136898974083,5.0,-0.0,-0.0,-12.441818686089782,17.208418966393747,,,,,,,,,
0,"(7, 1, 57, 3, 0, 0)","(4, 2, 59, 3, 0, 0)","(4, 2, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 61, 3, 0, 0)","(9, 5, 39, 3, 1, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(8, 7, 23, 3, 0, 0)","(6, 9, 48, 3, 0, 2)","(6, 9, 41, 3, 0, 2)","(9, 10, 52, 3, 0, 1)",,,,
1,2,2,2,3,4,4,1,3,4,3,1,2,,,,
2,-1.126526595324561,5.0,-8.919512886185053,6.901862312096137,22.11220854357794,-0.0,-0.0,22.62211783150875,48.90800951530757,8.099581003851856,1.2279970061153715,32.45078731929867,,,,
0,"(6, 1, 40, 3, 0, 1)","(9, 3, 39, 3, 1, 0)","(9, 4, 39, 3, 1, 0)","(9, 5, 39, 3, 0, 0)","(9, 6, 39, 3, 1, 0)","(9, 7, 39, 3, 1, 0)","(9, 8, 39, 3, 0, 0)","(9, 8, 72, 3, 0, 1)","(9, 9, 74, 3, 0, 1)","(9, 9, 23, 2, 0, 1)","(8, 10, 16, 3, 0, 2)",,,,,
1,2,1,4,4,1,3,4,2,0,0,0,,,,,
2,-7.020307738761667,-0.0,-0.0,-0.0,-0.0,-0.0,21.42250727415845,4.460042297841615,7.764325798422096,6.579678596845738,4.528543458270983,,,,,
0,"(6, 0, 64, 2, 0, 0)","(9, 2, 38, 2, 0, 0)","(9, 3, 52, 3, 0, 0)","(9, 4, 53, 3, 0, 0)","(9, 5, 45, 3, 0, 0)","(9, 6, 45, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 35, 3, 1, 0)","(9, 9, 18, 3, 0, 0)","(9, 9, 39, 3, 1, 2)","(9, 10, 71, 3, 1, 1)","(9, 11, 57, 2, 0, 1)",,,,
1,0,1,1,1,1,4,4,1,1,0,1,0,,,,
2,9.531148000983467,6.375015785711538,4.382278023347114,7.955559081928223,-1.8551791863656333,-0.0,10.400020078928728,10.82252511694594,7.71664833378663,11.71259616352849,9.657586637360737,2.3337721265936384,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(7, 3, 32, 2, 0, 0)","(6, 3, 88, 3, 1, 0)","(6, 4, 88, 3, 1, 0)","(6, 4, 72, 2, 0, 0)","(5, 5, 76, 3, 0, 0)","(5, 5, 40, 3, 0, 0)","(9, 7, 42, 3, 1, 0)",,,,,,,
1,4,3,4,4,0,3,3,1,3,,,,,,,
2,-0.0,-0.0,15.128854958373367,-0.0,23.064224342491816,12.934002930555902,18.861294187032033,0.24135579895152404,36.105952573168345,,,,,,,
0,"(6, 0, 58, 2, 0, 1)","(9, 1, 39, 3, 0, 0)","(9, 2, 13, 3, 0, 0)","(9, 2, 71, 3, 0, 0)","(4, 4, 13, 3, 0, 0)","(4, 4, 71, 3, 0, 0)","(9, 6, 26, 2, 0, 0)","(9, 7, 60, 3, 0, 0)","(9, 8, 60, 3, 0, 0)","(9, 9, 60, 3, 0, 0)","(9, 9, 40, 3, 1, 1)","(9, 10, 43, 3, 0, 1)","(9, 10, 77, 3, 0, 2)",,,
1,2,4,1,3,1,0,2,2,4,1,0,4,1,,,
2,-1.1120580702893204,22.968158505790292,2.8848758615109333,5.034494790775614,14.045178127732893,21.04253729350951,19.70649382910908,9.203492876070065,12.452498900513898,7.0487101584246625,10.385406638280658,10.384888090336624,25.35495327949029,,,
0,"(6, 0, 25, 3, 0, 0)","(8, 3, 17, 3, 1, 0)","(8, 4, 13, 3, 0, 0)","(7, 5, 11, 2, 0, 0)","(4, 7, 14, 3, 1, 1)","(9, 10, 48, 3, 0, 1)",,,,,,,,,,
1,1,4,4,3,1,2,,,,,,,,,,
2,29.731876424545383,9.788158362587815,5.80550732446705,39.69121018253332,11.01288002994127,9.40221098648169,,,,,,,,,,
0,"(7, 1, 11, 3, 0, 0)","(4, 2, 13, 3, 0, 1)","(4, 3, 13, 3, 1, 0)","(3, 3, 7, 3, 1, 0)","(9, 5, 16, 3, 0, 0)","(9, 6, 16, 3, 0, 0)","(9, 7, 16, 3, 0, 0)","(9, 7, 36, 3, 0, 0)","(9, 8, 42, 3, 0, 0)","(8, 8, 71, 3, 1, 1)",,,,,,
1,2,4,2,1,1,4,3,4,4,3,,,,,,
2,20.50344340474835,-0.0,16.59799090683715,-14.219458821950585,-0.0,-0.0,12.26510296582229,18.08833036360586,5.307589170992812,15.6176549526575,,,,,,
0,"(6, 0, 17, 3, 0, 1)","(6, 1, 77, 3, 0, 0)","(9, 2, 86, 3, 0, 0)","(9, 3, 76, 2, 0, 0)","(9, 3, 71, 3, 0, 0)","(9, 4, 23, 1, 0, 0)","(4, 6, 73, 3, 0, 0)","(9, 8, 39, 3, 1, 1)","(9, 8, 44, 3, 0, 2)","(4, 9, 18, 3, 1, 1)","(9, 10, 83, 3, 0, 0)",,,,,
1,4,1,0,1,4,3,1,4,3,0,0,,,,,
2,6.271823117281563,11.038713767339571,7.836162188743398,5.397985942566425,13.074523962389772,14.309325839120163,6.1241804838852865,15.522916781844724,27.65138527925458,1.8482335646587131,14.448166774573128,,,,,
0,"(7, 1, 15, 3, 0, 0)","(9, 3, 15, 3, 0, 0)","(9, 4, 15, 3, 1, 0)","(4, 6, 16, 3, 0, 0)","(9, 6, 49, 3, 0, 0)","(9, 7, 49, 3, 0, 0)","(9, 8, 45, 3, 0, 1)","(9, 8, 40, 3, 1, 0)","(9, 9, 49, 3, 0, 2)","(9, 10, 42, 3, 1, 2)","(9, 10, 17, 3, 1, 1)","(9, 11, 85, 3, 0, 0)","(8, 11, 40, 3, 0, 1)",,,
1,0,1,2,0,4,2,3,2,1,4,2,0,1,,,
2,-5.797986772439926,-0.0,3.234045253319125,-7.555074309739395,6.721110313450154,-4.766104455047446,8.717600929127213,14.60512733847756,4.362175567583783,8.251300923390728,19.275850755740716,6.737748034426337,4.450945739006109,,,
0,"(6, 0, 61, 3, 0, 1)","(6, 1, 61, 3, 0, 0)","(6, 1, 34, 3, 1, 0)","(9, 3, 59, 3, 0, 0)","(9, 4, 59, 3, 0, 0)","(9, 4, 43, 3, 0, 0)","(9, 5, 88, 3, 0, 1)","(4, 7, 48, 3, 0, 1)","(9, 11, 88, 3, 0, 1)",,,,,,,
1,3,2,2,4,0,4,3,1,2,,,,,,,
2,-0.0,9.32085390158985,-7.506235453448325,-0.0,5.555388296878968,9.173689279917962,36.11116548991856,5.621818859812034,4.785430425662664,,,,,,,
0,"(7, 0, 73, 3, 0, 1)","(4, 1, 21, 2, 0, 0)","(4, 1, 73, 3, 1, 1)","(9, 3, 13, 3, 1, 0)","(4, 6, 15, 3, 0, 0)","(4, 6, 14, 3, 0, 0)","(9, 9, 52, 3, 1, 1)","(9, 9, 42, 3, 1, 1)","(4, 10, 39, 3, 0, 0)",,,,,,,
1,3,3,2,2,3,0,4,3,0,,,,,,,
2,15.111033861738065,8.927736110953058,-9.376210869919381,4.2463507222698915,6.71354970054044,-6.743612220197106,20.884156801402625,17.893775511872455,16.519741326758886,,,,,,,
0,"(7, 1, 37, 2, 0, 0)","(9, 2, 59, 3, 0, 0)","(4, 3, 59, 3, 0, 0)","(4, 4, 59, 3, 0, 0)","(4, 4, 23, 3, 0, 1)","(9, 8, 51, 3, 0, 0)","(9, 8, 45, 3, 0, 0)","(9, 9, 40, 3, 0, 2)","(4, 10, 39, 3, 1, 2)",,,,,,,
1,0,2,2,2,0,4,1,3,0,,,,,,,
2,-8.232208136513242,6.680211932445587,-0.0,30.22734663472148,8.904231821074841,15.19156910949906,9.981907904808086,20.743544113035767,10.948175167818507,,,,,,,
0,"(7, 1, 32, 3, 0, 0)","(7, 2, 32, 2, 1, 0)","(7, 3, 32, 2, 0, 0)","(9, 5, 88, 3, 1, 0)","(9, 5, 85, 3, 1, 0)","(9, 6, 39, 3, 0, 0)","(9, 7, 45, 3, 0, 1)","(9, 8, 45, 3, 0, 1)","(9, 8, 33, 3, 0, 0)",,,,,,,
1,4,3,0,4,4,2,4,3,3,,,,,,,
2,-0.0,-0.0,-9.425116689621564,14.294669348698317,11.428132733837243,-4.5451459646214225,-0.0,9.348125368459463,38.76515989104122,,,,,,,
